CVEDIS,ENTIDAD,NOMBRE_ENTIDAD,DISTRITO_FEDERAL,NOMBRE_DISTRITO_FEDERAL,LN_HOMBRES,LN_MUJERES,LN_NO_BINARIO,LN,ID_PERSON_GOBERNANTES,NOMBRE_DIPUTADO_ELECTO_2024,PARTIDO_2024,SKIN_TONE,PHOTO_URL
0101,1,AGUASCALIENTES,1,JESUS MARIA,177548,187397,0,364945,4462,Humberto Ambriz Delgadillo,PRI,#917153,
0102,1,AGUASCALIENTES,2,AGUASCALIENTES,167781,179658,2,347441,244,Mónica Becerra Moreno,PAN,#917153,
0103,1,AGUASCALIENTES,3,AGUASCALIENTES,184608,201407,1,386016,245,Paulo Gonzalo Martínez López,PAN,#917153,
0201,2,BAJA CALIFORNIA,1,MEXICALI,163101,168808,1,331910,2742,Eva María Vásquez Hernández,PAN, ,
0202,2,BAJA CALIFORNIA,2,MEXICALI,168853,173813,1,342667,4480,Nancy Guadalupe Sánchez Arredondo,MORENA,#917153,
0203,2,BAJA CALIFORNIA,3,ENSENADA,167135,167456,0,334591,4481,Claudia Lisbeth Moreno Ramírez,MORENA,#DEB6AD,
0204,2,BAJA CALIFORNIA,4,TIJUANA,184617,180060,0,364677,287,Socorro Irma Andazola Gómez,MORENA,#785E4B,
0205,2,BAJA CALIFORNIA,5,TIJUANA,199043,202885,1,401929,288,Evangelina Moreno Guerra,MORENA,#B29679,
0206,2,BAJA CALIFORNIA,6,TIJUANA,188818,191957,0,380775,4490,Marcello Hinojosa Jiménez,MC,#B29679,
0207,2,BAJA CALIFORNIA,7,MEXICALI,163895,163501,1,327397,4483,José Armando Fernández Samaniego,MORENA,#917153,
0208,2,BAJA CALIFORNIA,8,TIJUANA,180549,178197,0,358746,323,Fausto Gallardo García,PVEM,#917153,
0209,2,BAJA CALIFORNIA,9,TECATE,181063,176231,0,357294,4484,Hilda Araceli Brown Figueredo,MORENA,#DEB6AD,
0301,3,BAJA CALIFORNIA SUR,1,LA PAZ,172370,172585,0,344955,4513,Manuel Alejandro Cota Cárdenas,MORENA,#B29679,
0302,3,BAJA CALIFORNIA SUR,2,LOS CABOS,141002,127528,0,268530,3899,Luis Armando Díaz,PVEM, ,
0401,4,CAMPECHE,1,CAMPECHE,167895,179995,0,347890,6349,Elda Esther Del Carmen Castillo Quintana,MORENA, ,
0402,4,CAMPECHE,2,CARMEN,172100,174853,0,346953,4519,Gabriela Del Carmen Basto González,MORENA,#DEB6AD,
0501,5,COAHUILA DE ZARAGOZA,1,PIEDRAS NEGRAS,164485,164362,0,328847,725,Brigido Ramiro Moreno Hernández,MORENA,#B29679,
0502,5,COAHUILA DE ZARAGOZA,2,SAN PEDRO,144724,146142,0,290866,726,Francisco Javier Borrego Adame,MORENA,#DEB6AD,
0503,5,COAHUILA DE ZARAGOZA,3,MONCLOVA,163013,167037,0,330050,4638,Theodoros Kalionchiz De La Fuente,PAN,0,
0504,5,COAHUILA DE ZARAGOZA,4,SALTILLO,161895,169014,0,330909,683,Yerico Abramo Masso,PRI,#B29679,
0505,5,COAHUILA DE ZARAGOZA,5,TORREON,133084,144013,0,277097,4639,José Guillermo Anaya Llamas,PAN,#DEB6AD,
0506,5,COAHUILA DE ZARAGOZA,6,TORREON,130111,140398,0,270509,4654,Cintia Cuevas Sánchez,MORENA, ,
0507,5,COAHUILA DE ZARAGOZA,7,SALTILLO,162347,164554,0,326901,4655,Antonio Lorenzo Castro Villarreal,PVEM, ,
0508,5,COAHUILA DE ZARAGOZA,8,RAMOS ARIZPE,128925,127851,0,256776,4656,Hilda Magdalena Licerio Valdés,MORENA,#B29679,
0601,6,COLIMA,1,COLIMA,148350,160667,0,309017,35,Leoncio Alfonso Morán Sánchez,MORENA,#B29679,
0602,6,COLIMA,2,MANZANILLO,137526,138948,0,276474,3297,Gricelda Valencia De La Mora,PT,#DEB6AD,
0701,7,CHIAPAS,1,PALENQUE,141484,150431,0,291915,4551,Carlos Morelos Rodríguez,MORENA,#B29679,
0702,7,CHIAPAS,2,BOCHIL,130837,139987,0,270824,3373,Karina Margarita Del Río Zenteno,PT,#917153,
0703,7,CHIAPAS,3,OCOSINGO,139628,149280,0,288908,372,Alfredo Vazquez Vazquez,PT,#DEB6AD,
0704,7,CHIAPAS,4,PICHUCALCO,137194,145129,0,282323,373,Joaquín Zebadúa Alva,MORENA,#917153,
0705,7,CHIAPAS,5,SAN CRISTOBAL DE LAS CASAS,144293,173521,0,317814,4554,Emilio Ramón Ramírez Guzmán,PVEM, ,
0706,7,CHIAPAS,6,TUXTLA GUTIERREZ,153301,166515,0,319816,4555,Flor De María Esponda Torres,MORENA,#917153,
0707,7,CHIAPAS,7,TONALA,162764,171943,0,334707,4533,Azucena Arreola Trinidad,MORENA,#917153,
0708,7,CHIAPAS,8,COMITAN DE DOMINGUEZ,143603,157724,0,301327,4556,Roberto Armando Albores Gleason,MORENA,0,
0709,7,CHIAPAS,9,TUXTLA GUTIERREZ,158678,181058,0,339736,4557,Guillermo Rafael Santiago Rodríguez,MORENA,#DEB6AD,
0710,7,CHIAPAS,10,VILLAFLORES,158556,167033,0,325589,4552,Deliamaria González Flandez,PT,#917153,
0711,7,CHIAPAS,11,LAS MARGARITAS,141316,151593,0,292909,4553,Rosario Del Carmen Moreno Villatoro,PVEM, ,
0712,7,CHIAPAS,12,TAPACHULA,148838,164617,0,313455,4532,Rosa Irene Urbina Castañeda,MORENA, ,
0713,7,CHIAPAS,13,HUEHUETAN,158950,166326,0,325276,3379,Jorge Luis Villatoro Osorio,MORENA,#B29679,
0801,8,CHIHUAHUA,1,JUAREZ,152026,153975,1,306002,454,Daniel Murguía Lardizábal,MORENA,#B29679,
0802,8,CHIHUAHUA,2,JUAREZ,148492,144194,0,292686,490,Teresita De Jesús Vargas Meraz,PVEM,#DEB6AD,
0803,8,CHIHUAHUA,3,JUAREZ,178883,177304,0,356187,497,Lilia Aguilar Gil,MORENA,#B29679,
0804,8,CHIHUAHUA,4,JUAREZ,166331,179626,0,345957,4575,Alejandro Pérez Cuéllar,MORENA,#B29679,
0805,8,CHIHUAHUA,5,DELICIAS,175505,180943,2,356450,4562,Juan Antonio Melendez Ortega,PAN,#DEB6AD,
0806,8,CHIHUAHUA,6,CHIHUAHUA,177936,194085,3,372024,4563,María Angélica Granados Trespalacios,PAN,#DEB6AD,
0807,8,CHIHUAHUA,7,CUAUHTEMOC,181747,185064,1,366812,4578,Jesús Roberto Corral Ordoñez,PVEM, ,
0808,8,CHIHUAHUA,8,CHIHUAHUA,187002,197402,0,384404,4564,César Alejandro Domínguez Domínguez,PRI,#B29679,
0809,8,CHIHUAHUA,9,HIDALGO DEL PARRAL,147400,157695,0,305095,4565,Noel Chávez Velázquez,PRI,#DEB6AD,
0901,9,CIUDAD DE MEXICO,1,GUSTAVO A. MADERO,164450,182006,1,346457,4616,César Arnulfo Cravioto Romero,PVEM,#917153,
0902,9,CIUDAD DE MEXICO,2,GUSTAVO A. MADERO,191795,219835,3,411633,4627,José Alberto Benavides Castañeda,MORENA,#917153,
0903,9,CIUDAD DE MEXICO,3,AZCAPOTZALCO,179495,204973,1,384469,661,Gabriela Georgina Jiménez Godoy,MORENA,#DEB6AD,
0904,9,CIUDAD DE MEXICO,4,IZTAPALAPA,143502,158689,0,302191,156,María De Los Dolores Padierna Luna,PVEM,#B29679,
0905,9,CIUDAD DE MEXICO,5,TLALPAN,164768,185263,2,350033,4631,Carlos Alberto Ulloa Pérez,MORENA,#B29679,
0906,9,CIUDAD DE MEXICO,6,LA MAGDALENA CONTRERAS,162466,184764,0,347230,4632,Daniel Campos Plancarte,MORENA, ,
0907,9,CIUDAD DE MEXICO,7,GUSTAVO A. MADERO,194001,219260,4,413265,4633,Juan Guillermo Rendón Gómez,MORENA, ,
0908,9,CIUDAD DE MEXICO,8,COYOACAN,176852,203474,3,380329,4634,Ana María Lomelí Robles,MORENA, ,
0909,9,CIUDAD DE MEXICO,9,TLAHUAC,151768,167156,1,318925,4635,Rigoberto Salgado Vázquez,MORENA,#917153,
0910,9,CIUDAD DE MEXICO,10,MIGUEL HIDALGO,154532,176194,1,330727,645,Margarita Ester Zavala Gómez Del Campo,PAN,#917153,
0911,9,CIUDAD DE MEXICO,11,VENUSTIANO CARRANZA,189889,215036,1,404926,4618,Elena Edith Segura Trejo,MORENA,#EBD0CE,
0912,9,CIUDAD DE MEXICO,12,CUAUHTEMOC,184142,196133,3,380278,4582,Mónica Elizabeth Sandoval Hernández,PRD, ,
0913,9,CIUDAD DE MEXICO,13,IZTACALCO,171428,192922,3,364353,4620,Francisco Javier Sánchez Cervantes,PT, ,
0914,9,CIUDAD DE MEXICO,14,TLALPAN,169806,193390,2,363198,4621,Carlos Hernández Mirón,MORENA,#B29679,
0915,9,CIUDAD DE MEXICO,15,BENITO JUAREZ,177340,208840,2,386182,4585,Federico Döring Casar,PAN,#B29679,
0916,9,CIUDAD DE MEXICO,16,ALVARO OBREGON,152777,170567,0,323344,4623,Estela Carina Piceno Navarro,PT,#785E4B,
0917,9,CIUDAD DE MEXICO,17,ALVARO OBREGON,167339,186615,3,353957,4624,Carlos Arturo Madrazo Silva,MORENA,#B29679,
0918,9,CIUDAD DE MEXICO,18,IZTAPALAPA,176437,197017,1,373455,4625,Gabriel García Hernández,PVEM,#917153,
0919,9,CIUDAD DE MEXICO,19,COYOACAN,154988,179130,1,334119,659,Héctor Saúl Téllez Hernández,PAN,#EBD0CE,
0920,9,CIUDAD DE MEXICO,20,IZTAPALAPA,190051,215215,0,405266,670,Ana Karina Rojo Pimentel,PVEM,#B29679,
0921,9,CIUDAD DE MEXICO,21,XOCHIMILCO,168461,186072,0,354533,238,José Carlos Acosta Ruiz,MORENA,#B29679,
0922,9,CIUDAD DE MEXICO,22,IZTAPALAPA,144637,159561,0,304198,4629,Marisela Zúñiga Cerón,PT,#917153,
1001,10,DURANGO,1,DURANGO,167553,174157,0,341710,4670,Martha Olivia García Vidaña,PVEM,#917153,
1002,10,DURANGO,2,GOMEZ PALACIO,168888,174085,0,342973,4671,Betzabé Martínez Arango,PT,#917153,
1003,10,DURANGO,3,LERDO,176395,181488,0,357883,4672,Gerardo Villarreal Solis,MORENA, ,
1004,10,DURANGO,4,DURANGO,169162,187039,0,356201,4665,Silvia Patricia Jiménez Delgado,PAN, ,
1101,11,GUANAJUATO,1,SAN LUIS DE LA PAZ,137656,156763,0,294419,4674,Luis Gerardo Sánchez Sánchez,PRI, ,
1102,11,GUANAJUATO,2,SAN MIGUEL DE ALLENDE,159915,180963,0,340878,4711,Alma Rosa De La Vega Vargas,MORENA, ,
1103,11,GUANAJUATO,3,LEON,160348,173998,1,334347,777,Fernando Torres Graciano,PAN,#DEB6AD,
1104,11,GUANAJUATO,4,GUANAJUATO,138479,154445,1,292925,4713,Francisco Javier Estrada Domínguez,MORENA,#DEB6AD,
1105,11,GUANAJUATO,5,LEON,148984,158539,0,307523,779,Éctor Jaime Ramírez Barba,PAN, ,
1106,11,GUANAJUATO,6,LEON,145685,154939,1,300625,4699,Laura Cristina Márquez Alcalá,PAN,#917153,
1107,11,GUANAJUATO,7,SAN FRANCISCO DEL RINCON,131776,142278,0,274054,4679,Diana Estefanía Gutiérrez Valtierra,PAN, ,
1108,11,GUANAJUATO,8,SALAMANCA,163224,180761,0,343985,4717,Ernesto Alejandro Prieto Gallardo,MORENA,#B29679,
1109,11,GUANAJUATO,9,IRAPUATO,149187,162535,0,311722,4681,Diego Ángel Rodríguez Barroso,PAN, ,
1110,11,GUANAJUATO,10,URIANGATO,178069,195622,0,373691,4706,Alejandro Calderón Díaz,MORENA, ,
1111,11,GUANAJUATO,11,LEON,159539,170991,0,330530,4697,Miguel Ángel Salim Alle,PAN,#B29679,
1112,11,GUANAJUATO,12,CELAYA,162324,180659,0,342983,4708,María Magdalena Rosales Cruz,PVEM,#B29679,
1113,11,GUANAJUATO,13,VALLE DE SANTIAGO,169289,187971,0,357260,4709,Lucero Higareda Segura,MORENA, ,
1114,11,GUANAJUATO,14,ACAMBARO,154576,168544,0,323120,4710,Juana Acosta Trujillo,PVEM,#DEB6AD,
1115,11,GUANAJUATO,15,IRAPUATO,145640,160457,0,306097,3131,José Javier Aguirre Gallardo,PT,0,
1201,12,GUERRERO,1,PUNGARABATO,174518,186722,0,361240,4734,Celeste Mora Eguiluz,MORENA, ,
1202,12,GUERRERO,2,ACAPULCO DE JUAREZ,136511,152201,0,288712,4735,Yoloczin Lizbeth Domínguez Serna,PT, ,
1203,12,GUERRERO,3,ZIHUATANEJO DE AZUETA,159481,167781,0,327262,4736,Ma. Del Carmen Cabrera Lagunas,PVEM,#EBD0CE,
1204,12,GUERRERO,4,ACAPULCO DE JUAREZ,145605,167341,0,312946,4737,Javier Taja Ramírez,MORENA, ,
1205,12,GUERRERO,5,TLAPA DE COMONFORT,147240,172932,0,320172,4738,Gerardo Olivares Mejía,PVEM, ,
1206,12,GUERRERO,6,CHILAPA DE ALVAREZ,165451,187803,0,353254,6742,María Del Carmen Nava García,MORENA, ,
1207,12,GUERRERO,7,CHILPANCINGO DE LOS BRAVO,155012,178182,0,333194,919,Carlos Sánchez Barrios,PVEM, ,
1208,12,GUERRERO,8,OMETEPEC,167295,182773,0,350068,4739,Marco Antonio De La Mora Torreblanca,MORENA, ,
1301,13,HIDALGO,1,HUEJUTLA DE REYES,160290,177675,0,337965,4746,Daniel Andrade Zurutuza,MORENA,#DEB6AD,
1302,13,HIDALGO,2,IXMIQUILPAN,171024,191179,0,362203,968,Ciria Yamile Salomón Durán,MORENA, ,
1303,13,HIDALGO,3,ACTOPAN,155675,177775,0,333450,4747,Tatiana Tonantzin P. Angeles Moreno,MORENA, ,
1304,13,HIDALGO,4,TULANCINGO DE BRAVO,151289,176215,0,327504,4748,Alma Lidia De La Vega Sánchez,MORENA, ,
1305,13,HIDALGO,5,TULA DE ALLENDE,171536,186964,0,358500,4749,Astrit Viridiana Cornejo Gómez,MORENA,#B29679,
1306,13,HIDALGO,6,PACHUCA DE SOTO,160592,183197,1,343790,4750,Ricardo Crespo Arroyo,MORENA,#B29679,
1307,13,HIDALGO,7,TEPEAPULCO,155072,168908,0,323980,4751,Mirna María De La Luz Rubio Sánchez,MORENA, ,
1401,14,JALISCO,1,TEQUILA,163263,170842,0,334105,4811,Francisco Javier Guizar Macias,PT,#DEB6AD,
1402,14,JALISCO,2,LAGOS DE MORENO,152002,164156,2,316160,4799,Tecutli José Guadalupe Gómez Villalobos,MC,#917153,
1403,14,JALISCO,3,TEPATITLAN DE MORELOS,173426,181369,0,354795,4783,José Mario Iñiguez Franco,PAN,#DEB6AD,
1404,14,JALISCO,4,ZAPOPAN,173136,184885,4,358025,4820,Raúl Álvarez Villaseñor,MORENA,#EBD0CE,
1405,14,JALISCO,5,PUERTO VALLARTA,166849,164177,2,331028,1086,Bruno Blancas Mercado,MORENA,#DEB6AD,
1406,14,JALISCO,6,ZAPOPAN,152586,160571,0,313157,4821,Beatriz Carranza Gómez,MORENA, ,
1407,14,JALISCO,7,TONALA,137643,143832,1,281476,4822,Claudia García Hernández,MORENA,#DEB6AD,
1408,14,JALISCO,8,GUADALAJARA,188442,206565,5,395012,4786,Paola Milagros Espinosa Sánchez,PAN, ,
1409,14,JALISCO,9,GUADALAJARA,174030,187841,2,361873,4824,Favio Castellanos Polanco,PVEM,#785E4B,
1410,14,JALISCO,10,ZAPOPAN,172411,190972,3,363386,2884,Omar Antonio Borboa Becerra,PAN,#DBBE95,
1411,14,JALISCO,11,GUADALAJARA,185243,201002,1,386246,4813,Merilyn Gómez Pozos,MORENA,#917153,
1412,14,JALISCO,12,TLAJOMULCO DE ZUÐIGA,152419,160574,0,312993,4814,Sandra Beatriz González Pérez,MORENA, ,
1413,14,JALISCO,13,SAN PEDRO TLAQUEPAQUE,155075,164891,1,319967,1030,José Luis Sánchez González,MORENA, ,
1414,14,JALISCO,14,TLAJOMULCO DE ZUÐIGA,125019,130381,1,255401,4815,Marcela Michel López,MORENA,#B29679,
1415,14,JALISCO,15,LA BARCA,166196,177396,0,343592,4776,Alonso De Jesús Vázquez Jiménez,PAN,#B29679,
1416,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,160408,168342,1,328751,2920,Alberto Maldonado Chavarín,MORENA,#B29679,
1417,14,JALISCO,17,JOCOTEPEC,152002,161136,0,313138,1096,Antonio De Jesús Ramírez Ramos,PVEM,#917153,
1418,14,JALISCO,18,AUTLAN DE NAVARRO,171683,177672,1,349356,4817,Haidyd Arreola López,PT,#917153,
1419,14,JALISCO,19,ZAPOTLAN EL GRANDE,171152,181156,1,352309,4818,Clara Cárdenas Galván,MORENA, ,
1420,14,JALISCO,20,TONALA,126047,131172,0,257219,1092,Katia Alejandra Castillo Lozano,PVEM,#B29679,
1501,15,MEXICO,1,JILOTEPEC,157603,176409,0,334012,4914,María Luisa Mendoza Mondragon,MORENA,#DEB6AD,
1502,15,MEXICO,2,TULTEPEC,137093,150564,0,287657,1311,Dionicia Vázquez García,PT,#DEB6AD,
1503,15,MEXICO,3,ATLACOMULCO,149085,170270,0,319355,4928,Diana Castillo Gabino,PVEM, ,
1504,15,MEXICO,4,NICOLAS ROMERO,149587,164247,0,313834,4932,Melva Carrasco Godinez,MORENA, ,
1505,15,MEXICO,5,TEOTIHUACAN,138980,153235,0,292215,4934,Patricia Galindo Alarcon,MORENA, ,
1506,15,MEXICO,6,COACALCO DE BERRIOZABAL,167172,184581,0,351753,1331,Julieta Villalpando Riquelme,MORENA, ,
1507,15,MEXICO,7,CUAUTITLAN IZCALLI,168129,186661,0,354790,1308,Xochitl Nashielly Zagal Ramírez,MORENA,#EBD0CE,
1508,15,MEXICO,8,TULTITLAN,165670,180037,0,345707,4935,Anay Beltran Reyes,MORENA, ,
1509,15,MEXICO,9,SAN FELIPE DEL PROGRESO,151462,169610,0,321072,4936,Iván Marín Rangel,MORENA, ,
1510,15,MEXICO,10,ECATEPEC DE MORELOS,144817,158279,0,303096,3233,Luis Fernando Vilchis Contreras,MORENA, ,
1511,15,MEXICO,11,ECATEPEC DE MORELOS,160377,173956,1,334334,4856,Xochitl Teresa Arzola Vargas,MORENA,#917153,
1512,15,MEXICO,12,IXTAPALUCA,136695,149757,0,286452,1420,Armando Corona Arvizu,PVEM,#DEB6AD,
1513,15,MEXICO,13,ECATEPEC DE MORELOS,178565,198655,0,377220,4857,Alma Monserrat Córdoba Navarrete,MORENA, ,
1514,15,MEXICO,14,ACOLMAN,125786,140442,0,266228,4915,Claudia Leticia Garfias Alcantara,PVEM,#B29679,
1515,15,MEXICO,15,ATIZAPAN DE ZARAGOZA,174022,190390,0,364412,4916,Josefina Anaya Martínez,MORENA,#DEB6AD,
1516,15,MEXICO,16,ECATEPEC DE MORELOS,155349,165454,0,320803,4917,Emilio Manzanilla Téllez,PVEM,#B29679,
1517,15,MEXICO,17,ECATEPEC DE MORELOS,131337,144631,0,275968,4858,Juan Hugo De La Rosa García,MORENA,#785E4B,
1518,15,MEXICO,18,HUIXQUILUCAN,169323,189412,0,358735,6748,Claudia Sánchez Juárez,PVEM, ,
1519,15,MEXICO,19,TLALNEPANTLA DE BAZ,194085,216510,0,410595,4919,Gabriela Valdepeñas González,PT, ,
1520,15,MEXICO,20,TECAMAC,112927,127404,1,240332,4920,Montserrat Ruiz Paez,MORENA,#917153,
1521,15,MEXICO,21,AMECAMECA,145196,163582,0,308778,4921,Iván Millán Contreras,MORENA, ,
1522,15,MEXICO,22,NAUCALPAN DE JUAREZ,169504,191104,0,360608,4837,Martha Amalia Moya Bastón,PAN,#B29679,
1523,15,MEXICO,23,LERMA,149972,166097,1,316070,4923,Luis Alberto Carballo Gutiérrez,MORENA, ,
1524,15,MEXICO,24,NAUCALPAN DE JUAREZ,199345,210736,0,410081,4924,José Luis Durán Reveles,PT, ,
